date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,quarter,week_of_year,day_of_week,is_weekend
2015-10-03,11536,Saturday,1,10,2015,d_1709,No_Event,No_Event,No_Event,No_Event,1,1,1,4,40,5,1
2015-10-04,11536,Sunday,2,10,2015,d_1710,No_Event,No_Event,No_Event,No_Event,1,0,0,4,40,6,1
2015-10-05,11536,Monday,3,10,2015,d_1711,No_Event,No_Event,No_Event,No_Event,1,1,1,4,41,0,0
2015-10-06,11536,Tuesday,4,10,2015,d_1712,No_Event,No_Event,No_Event,No_Event,1,1,1,4,41,1,0
2015-10-07,11536,Wednesday,5,10,2015,d_1713,No_Event,No_Event,No_Event,No_Event,1,1,0,4,41,2,0
2015-10-08,11536,Thursday,6,10,2015,d_1714,No_Event,No_Event,No_Event,No_Event,1,0,1,4,41,3,0
2015-10-09,11536,Friday,7,10,2015,d_1715,No_Event,No_Event,No_Event,No_Event,1,1,1,4,41,4,0
2015-10-10,11537,Saturday,1,10,2015,d_1716,No_Event,No_Event,No_Event,No_Event,1,0,0,4,41,5,1
2015-10-11,11537,Sunday,2,10,2015,d_1717,No_Event,No_Event,No_Event,No_Event,0,1,1,4,41,6,1
2015-10-12,11537,Monday,3,10,2015,d_1718,ColumbusDay,National,No_Event,No_Event,0,1,1,4,42,0,0
2015-10-13,11537,Tuesday,4,10,2015,d_1719,No_Event,No_Event,No_Event,No_Event,0,1,0,4,42,1,0
2015-10-14,11537,Wednesday,5,10,2015,d_1720,No_Event,No_Event,No_Event,No_Event,0,0,1,4,42,2,0
2015-10-15,11537,Thursday,6,10,2015,d_1721,No_Event,No_Event,No_Event,No_Event,0,1,1,4,42,3,0
2015-10-16,11537,Friday,7,10,2015,d_1722,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,4,0
2015-10-17,11538,Saturday,1,10,2015,d_1723,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,5,1
2015-10-18,11538,Sunday,2,10,2015,d_1724,No_Event,No_Event,No_Event,No_Event,0,0,0,4,42,6,1
2015-10-19,11538,Monday,3,10,2015,d_1725,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,0,0
2015-10-20,11538,Tuesday,4,10,2015,d_1726,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,1,0
2015-10-21,11538,Wednesday,5,10,2015,d_1727,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,2,0
2015-10-22,11538,Thursday,6,10,2015,d_1728,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,3,0
2015-10-23,11538,Friday,7,10,2015,d_1729,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,4,0
2015-10-24,11539,Saturday,1,10,2015,d_1730,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,5,1
2015-10-25,11539,Sunday,2,10,2015,d_1731,No_Event,No_Event,No_Event,No_Event,0,0,0,4,43,6,1
2015-10-26,11539,Monday,3,10,2015,d_1732,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,0,0
2015-10-27,11539,Tuesday,4,10,2015,d_1733,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,1,0
2015-10-28,11539,Wednesday,5,10,2015,d_1734,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,2,0
2015-10-29,11539,Thursday,6,10,2015,d_1735,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,3,0
2015-10-30,11539,Friday,7,10,2015,d_1736,No_Event,No_Event,No_Event,No_Event,0,0,0,4,44,4,0
2015-10-31,11540,Saturday,1,10,2015,d_1737,Halloween,Cultural,No_Event,No_Event,0,0,0,4,44,5,1
2015-11-01,11540,Sunday,2,11,2015,d_1738,No_Event,No_Event,No_Event,No_Event,1,1,0,4,44,6,1
2015-11-02,11540,Monday,3,11,2015,d_1739,No_Event,No_Event,No_Event,No_Event,1,0,1,4,45,0,0
2015-11-03,11540,Tuesday,4,11,2015,d_1740,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,1,0
2015-11-04,11540,Wednesday,5,11,2015,d_1741,No_Event,No_Event,No_Event,No_Event,1,0,0,4,45,2,0
2015-11-05,11540,Thursday,6,11,2015,d_1742,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,3,0
2015-11-06,11540,Friday,7,11,2015,d_1743,No_Event,No_Event,No_Event,No_Event,1,1,1,4,45,4,0
2015-11-07,11541,Saturday,1,11,2015,d_1744,No_Event,No_Event,No_Event,No_Event,1,1,0,4,45,5,1
2015-11-08,11541,Sunday,2,11,2015,d_1745,No_Event,No_Event,No_Event,No_Event,1,0,1,4,45,6,1
2015-11-09,11541,Monday,3,11,2015,d_1746,No_Event,No_Event,No_Event,No_Event,1,1,1,4,46,0,0
2015-11-10,11541,Tuesday,4,11,2015,d_1747,No_Event,No_Event,No_Event,No_Event,1,0,0,4,46,1,0
2015-11-11,11541,Wednesday,5,11,2015,d_1748,VeteransDay,National,No_Event,No_Event,0,1,1,4,46,2,0
2015-11-12,11541,Thursday,6,11,2015,d_1749,No_Event,No_Event,No_Event,No_Event,0,1,1,4,46,3,0
2015-11-13,11541,Friday,7,11,2015,d_1750,No_Event,No_Event,No_Event,No_Event,0,1,0,4,46,4,0
2015-11-14,11542,Saturday,1,11,2015,d_1751,No_Event,No_Event,No_Event,No_Event,0,0,1,4,46,5,1
2015-11-15,11542,Sunday,2,11,2015,d_1752,No_Event,No_Event,No_Event,No_Event,0,1,1,4,46,6,1
2015-11-16,11542,Monday,3,11,2015,d_1753,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,0,0
2015-11-17,11542,Tuesday,4,11,2015,d_1754,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,1,0
2015-11-18,11542,Wednesday,5,11,2015,d_1755,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,2,0
2015-11-19,11542,Thursday,6,11,2015,d_1756,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,3,0
2015-11-20,11542,Friday,7,11,2015,d_1757,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,4,0
2015-11-21,11543,Saturday,1,11,2015,d_1758,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,5,1
2015-11-22,11543,Sunday,2,11,2015,d_1759,No_Event,No_Event,No_Event,No_Event,0,0,0,4,47,6,1
2015-11-23,11543,Monday,3,11,2015,d_1760,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,0,0
2015-11-24,11543,Tuesday,4,11,2015,d_1761,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,1,0
2015-11-25,11543,Wednesday,5,11,2015,d_1762,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,2,0
2015-11-26,11543,Thursday,6,11,2015,d_1763,Thanksgiving,National,No_Event,No_Event,0,0,0,4,48,3,0
2015-11-27,11543,Friday,7,11,2015,d_1764,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,4,0
2015-11-28,11544,Saturday,1,11,2015,d_1765,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,5,1
2015-11-29,11544,Sunday,2,11,2015,d_1766,No_Event,No_Event,No_Event,No_Event,0,0,0,4,48,6,1
2015-11-30,11544,Monday,3,11,2015,d_1767,No_Event,No_Event,No_Event,No_Event,0,0,0,4,49,0,0
2015-12-01,11544,Tuesday,4,12,2015,d_1768,No_Event,No_Event,No_Event,No_Event,1,1,0,4,49,1,0
2015-12-02,11544,Wednesday,5,12,2015,d_1769,No_Event,No_Event,No_Event,No_Event,1,0,1,4,49,2,0
2015-12-03,11544,Thursday,6,12,2015,d_1770,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,3,0
2015-12-04,11544,Friday,7,12,2015,d_1771,No_Event,No_Event,No_Event,No_Event,1,0,0,4,49,4,0
2015-12-05,11545,Saturday,1,12,2015,d_1772,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,5,1
2015-12-06,11545,Sunday,2,12,2015,d_1773,No_Event,No_Event,No_Event,No_Event,1,1,1,4,49,6,1
2015-12-07,11545,Monday,3,12,2015,d_1774,No_Event,No_Event,No_Event,No_Event,1,1,0,4,50,0,0
2015-12-08,11545,Tuesday,4,12,2015,d_1775,No_Event,No_Event,No_Event,No_Event,1,0,1,4,50,1,0
2015-12-09,11545,Wednesday,5,12,2015,d_1776,No_Event,No_Event,No_Event,No_Event,1,1,1,4,50,2,0
2015-12-10,11545,Thursday,6,12,2015,d_1777,No_Event,No_Event,No_Event,No_Event,1,0,0,4,50,3,0
2015-12-11,11545,Friday,7,12,2015,d_1778,No_Event,No_Event,No_Event,No_Event,0,1,1,4,50,4,0
2015-12-12,11546,Saturday,1,12,2015,d_1779,No_Event,No_Event,No_Event,No_Event,0,1,1,4,50,5,1
2015-12-13,11546,Sunday,2,12,2015,d_1780,No_Event,No_Event,No_Event,No_Event,0,1,0,4,50,6,1
2015-12-14,11546,Monday,3,12,2015,d_1781,Chanukah End,Religious,No_Event,No_Event,0,0,1,4,51,0,0
2015-12-15,11546,Tuesday,4,12,2015,d_1782,No_Event,No_Event,No_Event,No_Event,0,1,1,4,51,1,0
2015-12-16,11546,Wednesday,5,12,2015,d_1783,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,2,0
2015-12-17,11546,Thursday,6,12,2015,d_1784,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,3,0
2015-12-18,11546,Friday,7,12,2015,d_1785,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,4,0
2015-12-19,11547,Saturday,1,12,2015,d_1786,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,5,1
2015-12-20,11547,Sunday,2,12,2015,d_1787,No_Event,No_Event,No_Event,No_Event,0,0,0,4,51,6,1
2015-12-21,11547,Monday,3,12,2015,d_1788,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,0,0
2015-12-22,11547,Tuesday,4,12,2015,d_1789,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,1,0
2015-12-23,11547,Wednesday,5,12,2015,d_1790,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,2,0
2015-12-24,11547,Thursday,6,12,2015,d_1791,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,3,0
2015-12-25,11547,Friday,7,12,2015,d_1792,Christmas,National,No_Event,No_Event,0,0,0,4,52,4,0
2015-12-26,11548,Saturday,1,12,2015,d_1793,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,5,1
2015-12-27,11548,Sunday,2,12,2015,d_1794,No_Event,No_Event,No_Event,No_Event,0,0,0,4,52,6,1
2015-12-28,11548,Monday,3,12,2015,d_1795,No_Event,No_Event,No_Event,No_Event,0,0,0,4,53,0,0
2015-12-29,11548,Tuesday,4,12,2015,d_1796,No_Event,No_Event,No_Event,No_Event,0,0,0,4,53,1,0
2015-12-30,11548,Wednesday,5,12,2015,d_1797,No_Event,No_Event,No_Event,No_Event,0,0,0,4,53,2,0
2015-12-31,11548,Thursday,6,12,2015,d_1798,No_Event,No_Event,No_Event,No_Event,0,0,0,4,53,3,0
2016-01-01,11548,Friday,7,1,2016,d_1799,NewYear,National,No_Event,No_Event,1,1,0,1,53,4,0
2016-01-02,11549,Saturday,1,1,2016,d_1800,No_Event,No_Event,No_Event,No_Event,1,0,1,1,53,5,1
2016-01-03,11549,Sunday,2,1,2016,d_1801,No_Event,No_Event,No_Event,No_Event,1,1,1,1,53,6,1
2016-01-04,11549,Monday,3,1,2016,d_1802,No_Event,No_Event,No_Event,No_Event,1,0,0,1,1,0,0
2016-01-05,11549,Tuesday,4,1,2016,d_1803,No_Event,No_Event,No_Event,No_Event,1,1,1,1,1,1,0
2016-01-06,11549,Wednesday,5,1,2016,d_1804,No_Event,No_Event,No_Event,No_Event,1,1,1,1,1,2,0
2016-01-07,11549,Thursday,6,1,2016,d_1805,OrthodoxChristmas,Religious,No_Event,No_Event,1,1,0,1,1,3,0
2016-01-08,11549,Friday,7,1,2016,d_1806,No_Event,No_Event,No_Event,No_Event,1,0,1,1,1,4,0
2016-01-09,11550,Saturday,1,1,2016,d_1807,No_Event,No_Event,No_Event,No_Event,1,1,1,1,1,5,1
2016-01-10,11550,Sunday,2,1,2016,d_1808,No_Event,No_Event,No_Event,No_Event,1,0,0,1,1,6,1
2016-01-11,11550,Monday,3,1,2016,d_1809,No_Event,No_Event,No_Event,No_Event,0,1,1,1,2,0,0
2016-01-12,11550,Tuesday,4,1,2016,d_1810,No_Event,No_Event,No_Event,No_Event,0,1,1,1,2,1,0
2016-01-13,11550,Wednesday,5,1,2016,d_1811,No_Event,No_Event,No_Event,No_Event,0,1,0,1,2,2,0
2016-01-14,11550,Thursday,6,1,2016,d_1812,No_Event,No_Event,No_Event,No_Event,0,0,1,1,2,3,0
2016-01-15,11550,Friday,7,1,2016,d_1813,No_Event,No_Event,No_Event,No_Event,0,1,1,1,2,4,0
2016-01-16,11551,Saturday,1,1,2016,d_1814,No_Event,No_Event,No_Event,No_Event,0,0,0,1,2,5,1
2016-01-17,11551,Sunday,2,1,2016,d_1815,No_Event,No_Event,No_Event,No_Event,0,0,0,1,2,6,1
2016-01-18,11551,Monday,3,1,2016,d_1816,MartinLutherKingDay,National,No_Event,No_Event,0,0,0,1,3,0,0
2016-01-19,11551,Tuesday,4,1,2016,d_1817,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,1,0
2016-01-20,11551,Wednesday,5,1,2016,d_1818,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,2,0
2016-01-21,11551,Thursday,6,1,2016,d_1819,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,3,0
2016-01-22,11551,Friday,7,1,2016,d_1820,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,4,0
2016-01-23,11552,Saturday,1,1,2016,d_1821,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,5,1
2016-01-24,11552,Sunday,2,1,2016,d_1822,No_Event,No_Event,No_Event,No_Event,0,0,0,1,3,6,1
2016-01-25,11552,Monday,3,1,2016,d_1823,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,0,0
2016-01-26,11552,Tuesday,4,1,2016,d_1824,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,1,0
2016-01-27,11552,Wednesday,5,1,2016,d_1825,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,2,0
2016-01-28,11552,Thursday,6,1,2016,d_1826,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,3,0
2016-01-29,11552,Friday,7,1,2016,d_1827,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,4,0
2016-01-30,11601,Saturday,1,1,2016,d_1828,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,5,1
2016-01-31,11601,Sunday,2,1,2016,d_1829,No_Event,No_Event,No_Event,No_Event,0,0,0,1,4,6,1
2016-02-01,11601,Monday,3,2,2016,d_1830,No_Event,No_Event,No_Event,No_Event,1,1,0,1,5,0,0
2016-02-02,11601,Tuesday,4,2,2016,d_1831,No_Event,No_Event,No_Event,No_Event,1,0,1,1,5,1,0
2016-02-03,11601,Wednesday,5,2,2016,d_1832,No_Event,No_Event,No_Event,No_Event,1,1,1,1,5,2,0
2016-02-04,11601,Thursday,6,2,2016,d_1833,No_Event,No_Event,No_Event,No_Event,1,0,0,1,5,3,0
2016-02-05,11601,Friday,7,2,2016,d_1834,No_Event,No_Event,No_Event,No_Event,1,1,1,1,5,4,0
2016-02-06,11602,Saturday,1,2,2016,d_1835,No_Event,No_Event,No_Event,No_Event,1,1,1,1,5,5,1
2016-02-07,11602,Sunday,2,2,2016,d_1836,SuperBowl,Sporting,No_Event,No_Event,1,1,0,1,5,6,1
2016-02-08,11602,Monday,3,2,2016,d_1837,No_Event,No_Event,No_Event,No_Event,1,0,1,1,6,0,0
2016-02-09,11602,Tuesday,4,2,2016,d_1838,No_Event,No_Event,No_Event,No_Event,1,1,1,1,6,1,0
2016-02-10,11602,Wednesday,5,2,2016,d_1839,LentStart,Religious,No_Event,No_Event,1,0,0,1,6,2,0
2016-02-11,11602,Thursday,6,2,2016,d_1840,No_Event,No_Event,No_Event,No_Event,0,1,1,1,6,3,0
2016-02-12,11602,Friday,7,2,2016,d_1841,No_Event,No_Event,No_Event,No_Event,0,1,1,1,6,4,0
2016-02-13,11603,Saturday,1,2,2016,d_1842,No_Event,No_Event,No_Event,No_Event,0,1,0,1,6,5,1
2016-02-14,11603,Sunday,2,2,2016,d_1843,ValentinesDay,Cultural,No_Event,No_Event,0,0,1,1,6,6,1
2016-02-15,11603,Monday,3,2,2016,d_1844,PresidentsDay,National,No_Event,No_Event,0,1,1,1,7,0,0
2016-02-16,11603,Tuesday,4,2,2016,d_1845,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,1,0
2016-02-17,11603,Wednesday,5,2,2016,d_1846,LentWeek2,Religious,No_Event,No_Event,0,0,0,1,7,2,0
2016-02-18,11603,Thursday,6,2,2016,d_1847,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,3,0
2016-02-19,11603,Friday,7,2,2016,d_1848,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,4,0
2016-02-20,11604,Saturday,1,2,2016,d_1849,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,5,1
2016-02-21,11604,Sunday,2,2,2016,d_1850,No_Event,No_Event,No_Event,No_Event,0,0,0,1,7,6,1
2016-02-22,11604,Monday,3,2,2016,d_1851,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,0,0
2016-02-23,11604,Tuesday,4,2,2016,d_1852,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,1,0
2016-02-24,11604,Wednesday,5,2,2016,d_1853,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,2,0
2016-02-25,11604,Thursday,6,2,2016,d_1854,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,3,0
2016-02-26,11604,Friday,7,2,2016,d_1855,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,4,0
2016-02-27,11605,Saturday,1,2,2016,d_1856,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,5,1
2016-02-28,11605,Sunday,2,2,2016,d_1857,No_Event,No_Event,No_Event,No_Event,0,0,0,1,8,6,1
2016-02-29,11605,Monday,3,2,2016,d_1858,No_Event,No_Event,No_Event,No_Event,0,0,0,1,9,0,0
2016-03-01,11605,Tuesday,4,3,2016,d_1859,No_Event,No_Event,No_Event,No_Event,1,1,0,1,9,1,0
2016-03-02,11605,Wednesday,5,3,2016,d_1860,No_Event,No_Event,No_Event,No_Event,1,0,1,1,9,2,0
2016-03-03,11605,Thursday,6,3,2016,d_1861,No_Event,No_Event,No_Event,No_Event,1,1,1,1,9,3,0
2016-03-04,11605,Friday,7,3,2016,d_1862,No_Event,No_Event,No_Event,No_Event,1,0,0,1,9,4,0
2016-03-05,11606,Saturday,1,3,2016,d_1863,No_Event,No_Event,No_Event,No_Event,1,1,1,1,9,5,1
2016-03-06,11606,Sunday,2,3,2016,d_1864,No_Event,No_Event,No_Event,No_Event,1,1,1,1,9,6,1
2016-03-07,11606,Monday,3,3,2016,d_1865,No_Event,No_Event,No_Event,No_Event,1,1,0,1,10,0,0
2016-03-08,11606,Tuesday,4,3,2016,d_1866,No_Event,No_Event,No_Event,No_Event,1,0,1,1,10,1,0
2016-03-09,11606,Wednesday,5,3,2016,d_1867,No_Event,No_Event,No_Event,No_Event,1,1,1,1,10,2,0
2016-03-10,11606,Thursday,6,3,2016,d_1868,No_Event,No_Event,No_Event,No_Event,1,0,0,1,10,3,0
2016-03-11,11606,Friday,7,3,2016,d_1869,No_Event,No_Event,No_Event,No_Event,0,1,1,1,10,4,0
2016-03-12,11607,Saturday,1,3,2016,d_1870,No_Event,No_Event,No_Event,No_Event,0,1,1,1,10,5,1
2016-03-13,11607,Sunday,2,3,2016,d_1871,No_Event,No_Event,No_Event,No_Event,0,1,0,1,10,6,1
2016-03-14,11607,Monday,3,3,2016,d_1872,No_Event,No_Event,No_Event,No_Event,0,0,1,1,11,0,0
2016-03-15,11607,Tuesday,4,3,2016,d_1873,No_Event,No_Event,No_Event,No_Event,0,1,1,1,11,1,0
2016-03-16,11607,Wednesday,5,3,2016,d_1874,No_Event,No_Event,No_Event,No_Event,0,0,0,1,11,2,0
2016-03-17,11607,Thursday,6,3,2016,d_1875,StPatricksDay,Cultural,No_Event,No_Event,0,0,0,1,11,3,0
2016-03-18,11607,Friday,7,3,2016,d_1876,No_Event,No_Event,No_Event,No_Event,0,0,0,1,11,4,0
2016-03-19,11608,Saturday,1,3,2016,d_1877,No_Event,No_Event,No_Event,No_Event,0,0,0,1,11,5,1
2016-03-20,11608,Sunday,2,3,2016,d_1878,No_Event,No_Event,No_Event,No_Event,0,0,0,1,11,6,1
2016-03-21,11608,Monday,3,3,2016,d_1879,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,0,0
2016-03-22,11608,Tuesday,4,3,2016,d_1880,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,1,0
2016-03-23,11608,Wednesday,5,3,2016,d_1881,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,2,0
2016-03-24,11608,Thursday,6,3,2016,d_1882,Purim End,Religious,No_Event,No_Event,0,0,0,1,12,3,0
2016-03-25,11608,Friday,7,3,2016,d_1883,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,4,0
2016-03-26,11609,Saturday,1,3,2016,d_1884,No_Event,No_Event,No_Event,No_Event,0,0,0,1,12,5,1
2016-03-27,11609,Sunday,2,3,2016,d_1885,Easter,Cultural,No_Event,No_Event,0,0,0,1,12,6,1
2016-03-28,11609,Monday,3,3,2016,d_1886,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,0,0
2016-03-29,11609,Tuesday,4,3,2016,d_1887,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,1,0
2016-03-30,11609,Wednesday,5,3,2016,d_1888,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,2,0
2016-03-31,11609,Thursday,6,3,2016,d_1889,No_Event,No_Event,No_Event,No_Event,0,0,0,1,13,3,0
2016-04-01,11609,Friday,7,4,2016,d_1890,No_Event,No_Event,No_Event,No_Event,1,1,0,2,13,4,0
2016-04-02,11610,Saturday,1,4,2016,d_1891,No_Event,No_Event,No_Event,No_Event,1,0,1,2,13,5,1
2016-04-03,11610,Sunday,2,4,2016,d_1892,No_Event,No_Event,No_Event,No_Event,1,1,1,2,13,6,1
2016-04-04,11610,Monday,3,4,2016,d_1893,No_Event,No_Event,No_Event,No_Event,1,0,0,2,14,0,0
2016-04-05,11610,Tuesday,4,4,2016,d_1894,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,1,0
2016-04-06,11610,Wednesday,5,4,2016,d_1895,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,2,0
2016-04-07,11610,Thursday,6,4,2016,d_1896,No_Event,No_Event,No_Event,No_Event,1,1,0,2,14,3,0
2016-04-08,11610,Friday,7,4,2016,d_1897,No_Event,No_Event,No_Event,No_Event,1,0,1,2,14,4,0
2016-04-09,11611,Saturday,1,4,2016,d_1898,No_Event,No_Event,No_Event,No_Event,1,1,1,2,14,5,1
2016-04-10,11611,Sunday,2,4,2016,d_1899,No_Event,No_Event,No_Event,No_Event,1,0,0,2,14,6,1
2016-04-11,11611,Monday,3,4,2016,d_1900,No_Event,No_Event,No_Event,No_Event,0,1,1,2,15,0,0
2016-04-12,11611,Tuesday,4,4,2016,d_1901,No_Event,No_Event,No_Event,No_Event,0,1,1,2,15,1,0
2016-04-13,11611,Wednesday,5,4,2016,d_1902,No_Event,No_Event,No_Event,No_Event,0,1,0,2,15,2,0
2016-04-14,11611,Thursday,6,4,2016,d_1903,No_Event,No_Event,No_Event,No_Event,0,0,1,2,15,3,0
2016-04-15,11611,Friday,7,4,2016,d_1904,No_Event,No_Event,No_Event,No_Event,0,1,1,2,15,4,0
2016-04-16,11612,Saturday,1,4,2016,d_1905,No_Event,No_Event,No_Event,No_Event,0,0,0,2,15,5,1
2016-04-17,11612,Sunday,2,4,2016,d_1906,No_Event,No_Event,No_Event,No_Event,0,0,0,2,15,6,1
2016-04-18,11612,Monday,3,4,2016,d_1907,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,0,0
2016-04-19,11612,Tuesday,4,4,2016,d_1908,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,1,0
2016-04-20,11612,Wednesday,5,4,2016,d_1909,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,2,0
2016-04-21,11612,Thursday,6,4,2016,d_1910,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,3,0
2016-04-22,11612,Friday,7,4,2016,d_1911,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,4,0
2016-04-23,11613,Saturday,1,4,2016,d_1912,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,5,1
2016-04-24,11613,Sunday,2,4,2016,d_1913,No_Event,No_Event,No_Event,No_Event,0,0,0,2,16,6,1
2016-04-25,11613,Monday,3,4,2016,d_1914,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,0,0
2016-04-26,11613,Tuesday,4,4,2016,d_1915,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,1,0
2016-04-27,11613,Wednesday,5,4,2016,d_1916,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,2,0
2016-04-28,11613,Thursday,6,4,2016,d_1917,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,3,0
2016-04-29,11613,Friday,7,4,2016,d_1918,No_Event,No_Event,No_Event,No_Event,0,0,0,2,17,4,0
2016-04-30,11614,Saturday,1,4,2016,d_1919,Pesach End,Religious,No_Event,No_Event,0,0,0,2,17,5,1
2016-05-01,11614,Sunday,2,5,2016,d_1920,OrthodoxEaster,Religious,No_Event,No_Event,1,1,0,2,17,6,1
2016-05-02,11614,Monday,3,5,2016,d_1921,No_Event,No_Event,No_Event,No_Event,1,0,1,2,18,0,0
2016-05-03,11614,Tuesday,4,5,2016,d_1922,No_Event,No_Event,No_Event,No_Event,1,1,1,2,18,1,0
2016-05-04,11614,Wednesday,5,5,2016,d_1923,No_Event,No_Event,No_Event,No_Event,1,0,0,2,18,2,0
2016-05-05,11614,Thursday,6,5,2016,d_1924,Cinco De Mayo,Cultural,No_Event,No_Event,1,1,1,2,18,3,0
2016-05-06,11614,Friday,7,5,2016,d_1925,No_Event,No_Event,No_Event,No_Event,1,1,1,2,18,4,0
2016-05-07,11615,Saturday,1,5,2016,d_1926,No_Event,No_Event,No_Event,No_Event,1,1,0,2,18,5,1
2016-05-08,11615,Sunday,2,5,2016,d_1927,Mother's day,Cultural,No_Event,No_Event,1,0,1,2,18,6,1
2016-05-09,11615,Monday,3,5,2016,d_1928,No_Event,No_Event,No_Event,No_Event,1,1,1,2,19,0,0
2016-05-10,11615,Tuesday,4,5,2016,d_1929,No_Event,No_Event,No_Event,No_Event,1,0,0,2,19,1,0
2016-05-11,11615,Wednesday,5,5,2016,d_1930,No_Event,No_Event,No_Event,No_Event,0,1,1,2,19,2,0
2016-05-12,11615,Thursday,6,5,2016,d_1931,No_Event,No_Event,No_Event,No_Event,0,1,1,2,19,3,0
2016-05-13,11615,Friday,7,5,2016,d_1932,No_Event,No_Event,No_Event,No_Event,0,1,0,2,19,4,0
2016-05-14,11616,Saturday,1,5,2016,d_1933,No_Event,No_Event,No_Event,No_Event,0,0,1,2,19,5,1
2016-05-15,11616,Sunday,2,5,2016,d_1934,No_Event,No_Event,No_Event,No_Event,0,1,1,2,19,6,1
2016-05-16,11616,Monday,3,5,2016,d_1935,No_Event,No_Event,No_Event,No_Event,0,0,0,2,20,0,0
