item_id,dept_id,cat_id,total_units_sold,total_revenue,days_with_demand,revenue_share,cumulative_revenue_share,abc_class,demand_days,average_demand_interval,cv_squared,demand_pattern
HOUSEHOLD_2_456,HOUSEHOLD_2,HOUSEHOLD,177,1546.9,160,6.739047122967584e-05,0.9788192877254804,C,160,12.13125,0.07808386185885605,Intermittent
HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,392,1540.28,333,6.710207190228527e-05,0.9788863897973827,C,333,5.828828828828829,0.1402979290130116,Intermittent
FOODS_2_064,FOODS_2,FOODS,669,1537.6399999999999,494,6.698706069015368e-05,0.9789533768580729,C,494,3.92914979757085,0.21567652593214814,Intermittent
HOBBIES_1_224,HOBBIES_1,HOBBIES,387,1536.39,304,6.693260462380351e-05,0.9790203094626967,C,304,6.384868421052632,0.21655809793065917,Intermittent
FOODS_3_707,FOODS_3,FOODS,1379,1534.46,538,6.684852445735883e-05,0.9790871579871541,C,538,3.607806691449814,0.720605038312216,Lumpy
FOODS_3_143,FOODS_3,FOODS,612,1533.54,346,6.680844479252509e-05,0.9791539664319466,C,346,5.609826589595376,0.4071852087113775,Intermittent
FOODS_2_172,FOODS_2,FOODS,615,1531.5,330,6.67195724922416e-05,0.9792206860044389,C,330,5.881818181818182,0.3998235237745662,Intermittent
HOUSEHOLD_2_225,HOUSEHOLD_2,HOUSEHOLD,1579,1527.11,602,6.652832278721976e-05,0.9792872143272261,C,602,3.2242524916943522,0.36602354998855097,Intermittent
HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,258,1515.76,233,6.603386170476011e-05,0.9793532481889309,C,233,8.330472103004292,0.07845703072386642,Intermittent
HOUSEHOLD_1_312,HOUSEHOLD_1,HOUSEHOLD,640,1514.19,502,6.59654648854243e-05,0.9794192136538163,C,502,3.866533864541833,0.22603620883233508,Intermittent
HOBBIES_1_325,HOBBIES_1,HOBBIES,235,1513.4,201,6.593104865149099e-05,0.9794851447024678,C,201,9.656716417910447,0.12527695789950205,Intermittent
HOBBIES_1_056,HOBBIES_1,HOBBIES,1604,1507.76,682,6.568534288011897e-05,0.9795508300453479,C,682,2.846041055718475,0.46232458903130164,Intermittent
FOODS_1_148,FOODS_1,FOODS,330,1507.28,210,6.566443175064049e-05,0.9796164944770985,C,210,9.242857142857142,0.32828502510973157,Intermittent
HOBBIES_1_119,HOBBIES_1,HOBBIES,846,1497.42,381,6.523488229927027e-05,0.9796817293593978,C,381,5.094488188976378,0.6914430996005179,Lumpy
HOUSEHOLD_2_072,HOUSEHOLD_2,HOUSEHOLD,580,1496.4,309,6.519044614912852e-05,0.979746919805547,C,309,6.281553398058253,0.4785761384869589,Intermittent
HOUSEHOLD_1_297,HOUSEHOLD_1,HOUSEHOLD,183,1494.3600000000001,132,6.510157384884503e-05,0.9798120213793958,C,132,14.704545454545455,0.35465308307911997,Intermittent
FOODS_2_363,FOODS_2,FOODS,597,1493.14,312,6.504842472808726e-05,0.9798770698041239,C,312,6.221153846153846,0.4642794187129153,Intermittent
FOODS_2_178,FOODS_2,FOODS,597,1492.5,302,6.502054322211596e-05,0.979942090347346,C,302,6.427152317880795,0.5142065637401967,Lumpy
FOODS_1_052,FOODS_1,FOODS,1521,1490.58,685,6.493689870420207e-05,0.9800070272460503,C,685,2.8335766423357662,0.3889607003502346,Intermittent
FOODS_3_268,FOODS_3,FOODS,683,1489.64,425,6.489594774230675e-05,0.9800719231937925,C,425,4.567058823529412,0.38115446067870207,Intermittent
FOODS_3_602,FOODS_3,FOODS,570,1487.48,227,6.480184765965363e-05,0.9801367250414522,C,227,8.550660792951541,0.6236769925123322,Lumpy
FOODS_3_639,FOODS_3,FOODS,751,1486.98,374,6.478006523311356e-05,0.9802015051066854,C,374,5.189839572192513,0.38229988497586603,Intermittent
HOUSEHOLD_1_187,HOUSEHOLD_1,HOUSEHOLD,229,1486.92,182,6.477745134192875e-05,0.9802662825580273,C,182,10.664835164835164,0.17749744753930785,Intermittent
FOODS_2_121,FOODS_2,FOODS,922,1485.92,433,6.47338864888486e-05,0.9803310164445161,C,433,4.482678983833718,0.5578969690489843,Lumpy
FOODS_2_147,FOODS_2,FOODS,401,1485.56,250,6.471820314173974e-05,0.9803957346476578,C,250,7.764,0.3711901729716608,Intermittent
FOODS_2_284,FOODS_2,FOODS,601,1484.47,407,6.46707174518824e-05,0.9804604053651097,C,407,4.7690417690417695,0.29315579826103677,Intermittent
FOODS_3_796,FOODS_3,FOODS,501,1483.84,196,6.46432715944419e-05,0.9805250486367041,C,196,9.903061224489797,0.643900182643056,Lumpy
FOODS_1_179,FOODS_1,FOODS,414,1482.12,170,6.456834004714404e-05,0.9805896169767512,C,170,11.41764705882353,0.8937494968225418,Lumpy
FOODS_1_126,FOODS_1,FOODS,646,1477.8200000000002,323,6.438101117889943e-05,0.9806539979879301,C,323,6.0092879256965945,0.40527950310558986,Intermittent
HOUSEHOLD_2_310,HOUSEHOLD_2,HOUSEHOLD,1036,1471.12,719,6.408912666326245e-05,0.9807180871145933,C,719,2.6995827538247568,0.27452986669049595,Intermittent
FOODS_2_355,FOODS_2,FOODS,553,1469.71,308,6.402770022041946e-05,0.9807821148148137,C,308,6.3019480519480515,0.3578124486230858,Intermittent
HOUSEHOLD_2_048,HOUSEHOLD_2,HOUSEHOLD,389,1466.8,326,6.390092649795623e-05,0.9808460157413117,C,326,5.95398773006135,0.14440844806227,Intermittent
HOUSEHOLD_2_274,HOUSEHOLD_2,HOUSEHOLD,245,1465.1000000000001,200,6.382686624772e-05,0.9809098426075594,C,200,9.705,0.2775225565562085,Intermittent
HOUSEHOLD_2_063,HOUSEHOLD_2,HOUSEHOLD,320,1463.42,268,6.375367729454536e-05,0.9809735962848539,C,268,7.242537313432836,0.18890800561797763,Intermittent
FOODS_1_131,FOODS_1,FOODS,513,1462.74,283,6.372405319445085e-05,0.9810373203380484,C,283,6.858657243816254,0.6227599776849704,Lumpy
FOODS_3_003,FOODS_3,FOODS,370,1455.6,207,6.34130001434586e-05,0.9811007333381918,C,207,9.376811594202898,0.2927069578106051,Intermittent
HOUSEHOLD_2_387,HOUSEHOLD_2,HOUSEHOLD,245,1454.1100000000001,193,6.33480885123692e-05,0.9811640814267042,C,193,10.05699481865285,0.24560408857420532,Intermittent
HOUSEHOLD_1_390,HOUSEHOLD_1,HOUSEHOLD,770,1447.6,431,6.306448131881745e-05,0.981227145908023,C,431,4.503480278422273,0.3135728837758435,Intermittent
HOBBIES_1_190,HOBBIES_1,HOBBIES,144,1435.68,118,6.254518827010214e-05,0.981289691096293,C,118,16.449152542372882,0.1622546691991137,Intermittent
HOBBIES_2_103,HOBBIES_2,HOBBIES,527,1428.3200000000002,394,6.222455095143228e-05,0.9813519156472444,C,394,4.926395939086294,0.26468815862996875,Intermittent
FOODS_2_393,FOODS_2,FOODS,362,1427.8799999999999,278,6.2205382416077e-05,0.9814141210296605,C,278,6.982014388489208,0.19719295098281533,Intermittent
FOODS_3_190,FOODS_3,FOODS,1427,1427.0,499,6.216704534536648e-05,0.9814762880750059,C,499,3.8897795591182365,0.6232270311469483,Lumpy
FOODS_3_315,FOODS_3,FOODS,814,1426.44,346,6.21426490276416e-05,0.9815384307240335,C,346,5.609826589595376,1.0028803876469727,Lumpy
HOBBIES_1_285,HOBBIES_1,HOBBIES,131,1425.2800000000002,114,6.209211379806864e-05,0.9816005228378315,C,114,17.026315789473685,0.0969403251765038,Intermittent
HOUSEHOLD_2_428,HOUSEHOLD_2,HOUSEHOLD,179,1421.26,167,6.191698308868645e-05,0.9816624398209202,C,167,11.622754491017965,0.05840032518576543,Intermittent
FOODS_2_165,FOODS_2,FOODS,359,1417.73,221,6.176319915731354e-05,0.9817242030200775,C,221,8.782805429864254,0.4131168921859559,Intermittent
HOBBIES_1_199,HOBBIES_1,HOBBIES,393,1417.42,265,6.174969405285869e-05,0.9817859527141303,C,265,7.324528301886793,0.25519579180496366,Intermittent
HOBBIES_1_229,HOBBIES_1,HOBBIES,219,1416.93,157,6.172834727484942e-05,0.9818476810614051,C,157,12.363057324840764,0.19607383990945637,Intermittent
FOODS_2_028,FOODS_2,FOODS,366,1414.0,265,6.160070225532459e-05,0.9819092817636604,C,265,7.324528301886793,0.21943716027967575,Intermittent
HOBBIES_2_089,HOBBIES_2,HOBBIES,476,1413.72,337,6.158850409646216e-05,0.9819708702677569,C,337,5.759643916913946,0.3605165017687748,Intermittent
HOUSEHOLD_2_290,HOUSEHOLD_2,HOUSEHOLD,226,1410.24,208,6.143689840774326e-05,0.9820323071661646,C,208,9.33173076923077,0.07546658706567047,Intermittent
HOUSEHOLD_1_043,HOUSEHOLD_1,HOUSEHOLD,493,1402.92,304,6.11180036831966e-05,0.9820934251698479,C,304,6.384868421052632,0.3181141799938833,Intermittent
FOODS_3_779,FOODS_3,FOODS,565,1401.2,336,6.104307213589874e-05,0.9821544682419838,C,336,5.776785714285714,0.3789145493458387,Intermittent
FOODS_3_549,FOODS_3,FOODS,547,1398.4,266,6.0921090547274345e-05,0.982215389332531,C,266,7.296992481203008,0.38206995715810926,Intermittent
HOUSEHOLD_2_138,HOUSEHOLD_2,HOUSEHOLD,236,1397.1699999999998,193,6.0867505777985755e-05,0.982276256838309,C,193,10.05699481865285,0.20697588995020588,Intermittent
HOBBIES_2_110,HOBBIES_2,HOBBIES,234,1396.98,150,6.0859228455900534e-05,0.9823371160667649,C,150,12.94,0.3225536008189596,Intermittent
HOBBIES_2_062,HOBBIES_2,HOBBIES,243,1391.67,217,6.062789908604497e-05,0.9823977439658509,C,217,8.944700460829493,0.11402441663326694,Intermittent
FOODS_3_149,FOODS_3,FOODS,556,1390.0,386,6.055514578140112e-05,0.9824582991116323,C,386,5.028497409326425,0.36946811792834255,Intermittent
FOODS_2_377,FOODS_2,FOODS,517,1389.43,283,6.0530313815145444e-05,0.9825188294254474,C,283,6.858657243816254,0.3469341190953056,Intermittent
HOUSEHOLD_2_393,HOUSEHOLD_2,HOUSEHOLD,263,1388.24,211,6.047847163998007e-05,0.9825793078970875,C,211,9.199052132701421,0.297874013200243,Intermittent
HOUSEHOLD_2_221,HOUSEHOLD_2,HOUSEHOLD,501,1387.77,274,6.04579961590324e-05,0.9826397658932465,C,274,7.083941605839416,0.750437037647049,Lumpy
HOBBIES_1_106,HOBBIES_1,HOBBIES,539,1385.23,371,6.034734143220884e-05,0.9827001132346788,C,371,5.231805929919138,0.3430686547569664,Intermittent
FOODS_2_195,FOODS_2,FOODS,436,1383.08,334,6.025367699808652e-05,0.9827603669116769,C,334,5.811377245508982,0.2411689949355127,Intermittent
FOODS_3_589,FOODS_3,FOODS,1315,1368.5,531,5.961850144017801e-05,0.9828199854131171,C,531,3.6553672316384183,0.9741707586859306,Lumpy
HOBBIES_1_402,HOBBIES_1,HOBBIES,138,1359.72,127,5.923600203013434e-05,0.9828792214151473,C,127,15.283464566929133,0.14819482368316642,Intermittent
HOUSEHOLD_2_267,HOUSEHOLD_2,HOUSEHOLD,688,1359.3899999999999,437,5.922162562861789e-05,0.9829384430407759,C,437,4.441647597254004,0.33759310295423756,Intermittent
FOODS_2_324,FOODS_2,FOODS,540,1356.04,266,5.907568337079941e-05,0.9829975187241468,C,266,7.296992481203008,0.5803023009032788,Lumpy
HOUSEHOLD_1_405,HOUSEHOLD_1,HOUSEHOLD,455,1355.9,350,5.90695842913682e-05,0.9830565883084381,C,350,5.545714285714285,0.2161713094047237,Intermittent
HOBBIES_1_110,HOBBIES_1,HOBBIES,368,1350.56,307,5.883694797592021e-05,0.983115425256414,C,307,6.322475570032573,0.1975954291609523,Intermittent
HOBBIES_2_096,HOBBIES_2,HOBBIES,491,1348.3700000000001,375,5.874154094767471e-05,0.9831741667973617,C,375,5.176,0.3339487136670756,Intermittent
HOUSEHOLD_1_382,HOUSEHOLD_1,HOUSEHOLD,591,1347.4799999999998,359,5.870276822843336e-05,0.9832328695655901,C,359,5.406685236768802,0.3216520341331998,Intermittent
FOODS_3_619,FOODS_3,FOODS,479,1347.42,359,5.8700154337248565e-05,0.9832915697199274,C,359,5.406685236768802,0.2351816251784549,Intermittent
HOUSEHOLD_1_480,HOUSEHOLD_1,HOUSEHOLD,489,1345.33,315,5.860910379431106e-05,0.9833501788237217,C,315,6.161904761904762,0.3117276899254986,Intermittent
FOODS_1_149,FOODS_1,FOODS,1370,1342.6,617,5.849017174540226e-05,0.9834086689954671,C,617,3.145867098865478,0.5195911260139511,Lumpy
FOODS_3_648,FOODS_3,FOODS,1340,1340.0,577,5.837690312739389e-05,0.9834670458985945,C,577,3.363951473136915,0.5968140233997925,Lumpy
HOUSEHOLD_2_460,HOUSEHOLD_2,HOUSEHOLD,225,1338.03,198,5.8291080366826e-05,0.9835253369789613,C,198,9.803030303030303,0.17028223350253802,Intermittent
HOUSEHOLD_2_502,HOUSEHOLD_2,HOUSEHOLD,153,1334.74,138,5.814775200019233e-05,0.9835834847309615,C,138,14.065217391304348,0.10314393397261581,Intermittent
HOBBIES_1_274,HOBBIES_1,HOBBIES,135,1333.8000000000002,118,5.8106801038297e-05,0.9836415915319998,C,118,16.449152542372882,0.160316086900449,Intermittent
HOUSEHOLD_2_487,HOUSEHOLD_2,HOUSEHOLD,136,1329.3600000000001,111,5.7913373090621154e-05,0.9836995049050904,C,111,17.486486486486488,0.25052689525007876,Intermittent
HOUSEHOLD_2_478,HOUSEHOLD_2,HOUSEHOLD,269,1328.8600000000001,233,5.789159066408108e-05,0.9837573964957544,C,233,8.330472103004292,0.12430181241657612,Intermittent
HOBBIES_2_036,HOBBIES_2,HOBBIES,1399,1323.82,721,5.767202380455715e-05,0.983815068519559,C,721,2.692094313453537,0.5158756702953746,Lumpy
HOUSEHOLD_2_343,HOUSEHOLD_2,HOUSEHOLD,476,1323.28,364,5.764849878389387e-05,0.9838727170183429,C,364,5.332417582417582,0.23445527943797845,Intermittent
HOUSEHOLD_1_308,HOUSEHOLD_1,HOUSEHOLD,190,1318.6000000000001,146,5.74446152714788e-05,0.9839301616336144,C,146,13.294520547945206,0.15775642372719456,Intermittent
HOUSEHOLD_2_066,HOUSEHOLD_2,HOUSEHOLD,190,1318.6000000000001,151,5.74446152714788e-05,0.9839876062488858,C,151,12.85430463576159,0.2144395198522623,Intermittent
HOBBIES_1_036,HOBBIES_1,HOBBIES,1253,1317.68,696,5.740453560664506e-05,0.9840450107844925,C,696,2.788793103448276,0.5226326306492187,Lumpy
HOUSEHOLD_2_161,HOUSEHOLD_2,HOUSEHOLD,120,1316.4,112,5.734877259470248e-05,0.9841023595570871,C,112,17.330357142857142,0.05829829829829829,Intermittent
HOBBIES_2_077,HOBBIES_2,HOBBIES,132,1316.0400000000002,117,5.733308924759363e-05,0.9841596926463347,C,117,16.58974358974359,0.10211242519236251,Intermittent
FOODS_2_369,FOODS_2,FOODS,270,1314.9,183,5.728342531508226e-05,0.9842169760716498,C,183,10.60655737704918,0.40294261294261313,Intermittent
FOODS_1_089,FOODS_1,FOODS,384,1312.56,244,5.718148355887472e-05,0.9842741575552086,C,244,7.954918032786885,0.2918863597393689,Intermittent
HOUSEHOLD_2_213,HOUSEHOLD_2,HOUSEHOLD,1357,1310.49,551,5.709130431299882e-05,0.9843312488595216,C,551,3.5226860254083485,0.32284301409082994,Intermittent
FOODS_2_278,FOODS_2,FOODS,531,1309.5,289,5.7048175108449476e-05,0.98438829703463,C,289,6.716262975778546,0.43131785069566386,Intermittent
HOUSEHOLD_1_466,HOUSEHOLD_1,HOUSEHOLD,330,1307.88,255,5.697760004645965e-05,0.9844452746346765,C,255,7.6117647058823525,0.2466974686015488,Intermittent
HOUSEHOLD_2_094,HOUSEHOLD_2,HOUSEHOLD,220,1306.8000000000002,199,5.693055000513309e-05,0.9845022051846816,C,199,9.753768844221106,0.11894482010184494,Intermittent
FOODS_1_118,FOODS_1,FOODS,1333,1306.34,489,5.6910510172716216e-05,0.9845591156948543,C,489,3.9693251533742333,0.47521866108429395,Intermittent
FOODS_3_359,FOODS_3,FOODS,470,1304.6,278,5.6834707328356766e-05,0.9846159504021826,C,278,6.982014388489208,0.39582855172391246,Intermittent
FOODS_3_548,FOODS_3,FOODS,509,1302.92,406,5.676151837518213e-05,0.9846727119205578,C,406,4.780788177339901,0.23386599957942522,Intermittent
FOODS_2_395,FOODS_2,FOODS,330,1302.77,203,5.67549836472201e-05,0.984729466904205,C,203,9.561576354679802,0.2689096182345506,Intermittent
FOODS_3_360,FOODS_3,FOODS,598,1301.8,407,5.6712725739732364e-05,0.9847861796299447,C,407,4.7690417690417695,0.3735030156647942,Intermittent
FOODS_3_633,FOODS_3,FOODS,452,1301.76,224,5.671098314560916e-05,0.9848428906130904,C,224,8.665178571428571,0.7466176316169306,Lumpy
FOODS_2_214,FOODS_2,FOODS,520,1300.0,277,5.66343090041881e-05,0.9848995249220945,C,277,7.007220216606498,0.40695732570105464,Intermittent
HOBBIES_1_272,HOBBIES_1,HOBBIES,154,1299.76,140,5.662385343944887e-05,0.984956148775534,C,140,13.864285714285714,0.08680658778762113,Intermittent
HOUSEHOLD_2_117,HOUSEHOLD_2,HOUSEHOLD,579,1298.39,464,5.6564169590729076e-05,0.9850127129451247,C,464,4.183189655172414,0.24758869997801725,Intermittent
HOUSEHOLD_2_144,HOUSEHOLD_2,HOUSEHOLD,294,1297.5600000000002,254,5.652801076267256e-05,0.9850692409558874,C,254,7.641732283464567,0.15842835211576503,Intermittent
FOODS_3_072,FOODS_3,FOODS,520,1297.0,313,5.6503614444947665e-05,0.9851257445703324,C,313,6.201277955271565,0.3275924793278713,Intermittent
HOUSEHOLD_2_302,HOUSEHOLD_2,HOUSEHOLD,429,1295.66,300,5.644523754182028e-05,0.9851821898078742,C,300,6.47,0.3394201513807656,Intermittent
HOBBIES_2_006,HOBBIES_2,HOBBIES,329,1294.63,257,5.640036574314773e-05,0.9852385901736174,C,257,7.552529182879377,0.3809688854038673,Intermittent
HOBBIES_2_133,HOBBIES_2,HOBBIES,462,1294.41,290,5.63907814754701e-05,0.9852949809550928,C,290,6.6931034482758625,0.5998646420162623,Lumpy
HOUSEHOLD_2_323,HOUSEHOLD_2,HOUSEHOLD,326,1294.22,257,5.638250415338487e-05,0.9853513634592462,C,257,7.552529182879377,0.21964345783620046,Intermittent
HOBBIES_1_318,HOBBIES_1,HOBBIES,309,1291.16,213,5.6249195702959626e-05,0.9854076126549491,C,213,9.112676056338028,0.3243934928869575,Intermittent
HOUSEHOLD_1_139,HOUSEHOLD_1,HOUSEHOLD,259,1289.8200000000002,209,5.619081879983224e-05,0.985463803473749,C,209,9.287081339712918,0.30065890490600905,Intermittent
FOODS_1_157,FOODS_1,FOODS,272,1288.93,215,5.61520460805909e-05,0.9855199555198295,C,215,9.027906976744186,0.29747464973482496,Intermittent
HOBBIES_1_127,HOBBIES_1,HOBBIES,1235,1282.96,553,5.589196390770244e-05,0.9855758474837372,C,553,3.5099457504520797,0.5488014194151917,Lumpy
FOODS_2_008,FOODS_2,FOODS,513,1282.5,291,5.587192407528557e-05,0.9856317194078125,C,291,6.670103092783505,0.32470256100020173,Intermittent
FOODS_3_758,FOODS_3,FOODS,513,1282.5,344,5.587192407528557e-05,0.9856875913318878,C,344,5.642441860465116,0.41684963226913363,Intermittent
HOBBIES_1_138,HOBBIES_1,HOBBIES,218,1281.84,181,5.5843171272252674e-05,0.98574343450316,C,181,10.723756906077348,0.13571318351429443,Intermittent
HOBBIES_1_406,HOBBIES_1,HOBBIES,328,1272.6399999999999,257,5.544237462391534e-05,0.985798876877784,C,257,7.552529182879377,0.24793453545601576,Intermittent
FOODS_3_613,FOODS_3,FOODS,440,1267.2,257,5.520538182315936e-05,0.9858540822596071,C,257,7.552529182879377,0.33142388462035116,Intermittent
FOODS_2_310,FOODS_2,FOODS,322,1263.45,214,5.504201362410882e-05,0.9859091242732313,C,214,9.070093457943925,0.30585420887916376,Intermittent
HOUSEHOLD_1_476,HOUSEHOLD_1,HOUSEHOLD,260,1258.3999999999999,183,5.482201111605408e-05,0.9859639462843474,C,183,10.60655737704918,0.30649733402691987,Intermittent
FOODS_2_091,FOODS_2,FOODS,474,1254.93,272,5.467084107586598e-05,0.9860186171254233,C,272,7.136029411764706,0.32319859170391113,Intermittent
HOUSEHOLD_2_333,HOUSEHOLD_2,HOUSEHOLD,251,1251.02,203,5.450050250032261e-05,0.9860731176279236,C,203,9.561576354679802,0.18344043258153545,Intermittent
HOUSEHOLD_2_224,HOUSEHOLD_2,HOUSEHOLD,315,1250.55,273,5.4480027019374944e-05,0.986127597654943,C,273,7.1098901098901095,0.15888888888888886,Intermittent
HOBBIES_2_116,HOBBIES_2,HOBBIES,421,1250.3700000000001,322,5.447218534582053e-05,0.9861820698402888,C,322,6.027950310559007,0.3071867526555049,Intermittent
FOODS_3_806,FOODS_3,FOODS,497,1244.42,277,5.4212974469993666e-05,0.9862362828147587,C,277,7.007220216606498,0.379591402554657,Intermittent
FOODS_2_031,FOODS_2,FOODS,570,1242.6000000000001,266,5.4133686437387805e-05,0.9862904165011961,C,266,7.296992481203008,0.3982222222222219,Intermittent
HOBBIES_2_092,HOBBIES_2,HOBBIES,250,1242.5,195,5.412932995207978e-05,0.9863445458311482,C,195,9.953846153846154,0.23673402061855658,Intermittent
HOBBIES_1_363,HOBBIES_1,HOBBIES,434,1238.96,356,5.397511037217607e-05,0.9863985209415204,C,356,5.452247191011236,0.19126119882667506,Intermittent
HOBBIES_2_039,HOBBIES_2,HOBBIES,249,1236.53,211,5.386924777919132e-05,0.9864523901892995,C,211,9.199052132701421,0.17492298511314333,Intermittent
FOODS_3_390,FOODS_3,FOODS,695,1234.1,387,5.376338518620656e-05,0.9865061535744858,C,387,5.015503875968992,0.3059466075329992,Intermittent
FOODS_2_015,FOODS_2,FOODS,466,1232.23,266,5.36819189109467e-05,0.9865598354933968,C,266,7.296992481203008,0.4225023520175216,Intermittent
HOUSEHOLD_2_414,HOUSEHOLD_2,HOUSEHOLD,208,1230.42,160,5.360306652687164e-05,0.9866134385599237,C,160,12.13125,0.22180045402106335,Intermittent
HOUSEHOLD_2_364,HOUSEHOLD_2,HOUSEHOLD,216,1226.8799999999999,172,5.3448846946967915e-05,0.9866668874068706,C,172,11.284883720930232,0.2326627038561197,Intermittent
HOUSEHOLD_2_114,HOUSEHOLD_2,HOUSEHOLD,206,1223.64,157,5.330769682298826e-05,0.9867201951036936,C,157,12.363057324840764,0.2446537893564004,Intermittent
HOUSEHOLD_2_372,HOUSEHOLD_2,HOUSEHOLD,138,1217.32,98,5.303236695152174e-05,0.9867732274706451,C,98,19.806122448979593,0.26865186859730134,Intermittent
HOUSEHOLD_2_503,HOUSEHOLD_2,HOUSEHOLD,178,1216.3200000000002,168,5.29888020984416e-05,0.9868262162727436,C,168,11.553571428571429,0.06083427136384975,Intermittent
FOODS_3_111,FOODS_3,FOODS,244,1215.1200000000001,162,5.2936524274745426e-05,0.9868791527970183,C,162,11.981481481481481,0.2532428836835086,Intermittent
HOUSEHOLD_1_022,HOUSEHOLD_1,HOUSEHOLD,251,1214.84,160,5.292432611588298e-05,0.9869320771231342,C,160,12.13125,0.30985232439656785,Intermittent
FOODS_3_457,FOODS_3,FOODS,485,1212.5,312,5.282238435967544e-05,0.9869848995074939,C,312,6.221153846153846,0.45917391127534424,Intermittent
HOBBIES_1_366,HOBBIES_1,HOBBIES,305,1210.8500000000001,245,5.275050235209321e-05,0.987037650009846,C,245,7.922448979591837,0.16212370198386647,Intermittent
FOODS_2_007,FOODS_2,FOODS,431,1206.52,208,5.2561866538256176e-05,0.9870902118763842,C,208,9.33173076923077,0.564722105259818,Lumpy
FOODS_2_040,FOODS_2,FOODS,480,1200.0,266,5.2277823696173634e-05,0.9871424897000804,C,266,7.296992481203008,0.4193194444444444,Intermittent
FOODS_2_185,FOODS_2,FOODS,600,1200.0,283,5.2277823696173634e-05,0.9871947675237767,C,283,6.858657243816254,0.5190284672970839,Lumpy
FOODS_3_337,FOODS_3,FOODS,301,1197.98,228,5.218982269295174e-05,0.9872469573464696,C,228,8.513157894736842,0.2265429965059076,Intermittent
FOODS_3_669,FOODS_3,FOODS,1640,1196.55,671,5.2127524953047134e-05,0.9872990848714227,C,671,2.892697466467958,0.5525858697292836,Lumpy
HOBBIES_1_227,HOBBIES_1,HOBBIES,606,1193.02,393,5.1973741021674224e-05,0.9873510586124444,C,393,4.938931297709924,0.4265338132115902,Intermittent
